Year,Owned outright,Owned with mortgage,Social rented,Open market rented,Owned total,Rented total
1981,19.2,28.5,35.0,16.9,48,52
1982,,,,,,
1983,,,,,,
1984,18.9,32.6,33.7,14.8,51,49
1985,,,,,,
1986,,,,,,
1987,,,,,,
1988,18.5,36.9,31.9,12.7,55,45
1989,,,,,,
1990,18.9,39.6,30.5,11.0,58,42
1991,19.0,39.5,28.8,12.6,59,41
1992,18.3,40.2,28.9,12.5,59,41
1993,18.2,39.5,27.9,14.4,58,42
1994,18.0,39.1,28.3,14.6,57,43
1995,18.7,39.0,27.4,14.9,58,42
1996,20.4,37.7,26.6,15.3,58,42
1997,19.3,38.4,26.5,15.8,58,42
1998,19.1,38.3,27.0,15.6,57,43
1999,20.0,38.2,26.7,15.1,58,42
2000,21.6,38.0,25.2,15.2,60,40
2001,21.2,37.8,25.7,15.3,59,41
2002,21.7,36.4,25.9,16.0,58,42
2003,22.2,36.0,25.2,16.6,58,42
2004,22.7,35.0,25.6,16.7,58,42
2005,22.2,35.2,24.9,17.6,57,43
2006,21.7,34.4,24.2,19.7,56,44
2007,22.1,33.7,24.3,19.9,56,44
2008,22.0,32.9,23.8,21.2,55,45
2009,21.4,31.3,24.3,23.0,53,47
2010,21.6,29.8,23.8,24.8,51,49
2011,21.8,29.3,23.8,25.1,51,49
2012,22.1,29.4,22.5,26.0,52,49
2013,22.3,28.3,23.2,26.2,51,49
2014,22.9,28.2,22.0,26.9,51,49
2015,21.9,28.1,23.8,26.1,50,50
2016,21.3,27.8,22.9,28.0,49,51
2017,22.0,29.2,21.3,27.4,51,49
2018,23.2,29.1,21.9,25.8,52,48
2019,24.2,26.3,22.7,26.8,51,49
